0.0446,6.671107989
0.0447,6.227825577
0.0448,6.924446008
0.0449,7.636824099
0.045,7.449668055
0.0451,6.329535899
0.0452,6.815952492
0.0453,6.70506528
0.0454,7.287098469
0.0455,7.024590609
0.0456,7.22283091
0.0457,7.684746979
0.0458,6.862758403
0.0459,7.435406885
0.046,7.572314284
0.0461,7.015960001
0.0462,6.544595142
0.0463,7.315033534
0.0464,7.929436113
0.0465,7.121326298
0.0466,6.628582554
0.0467,6.732790561
0.0468,7.365497029
0.0469,7.74446549
0.047,7.313904024
0.0471,7.825247199
0.0472,7.648702648
0.0473,7.751604692
0.0474,7.121122757
0.0475,7.199791773
0.0476,7.552158254
0.0477,7.100920096
0.0478,7.596319211
0.0479,7.614277637
0.048,7.393475919
0.0481,6.905414294
0.0482,7.218400978
0.0483,7.927874728
0.0484,7.864613493
0.0485,7.787125134
0.0486,7.83346795
0.0487,7.833180855
0.0488,7.821871031
0.0489,8.019349757
0.049,8.189945098
0.0491,8.250998932
0.0492,7.505538262
0.0493,8.012507855
0.0494,8.276416365
0.0495,7.763191576
0.0496,7.814136817
0.0497,7.619124472
0.0498,7.966910853
0.0499,8.155591837
0.05,8.057332002
0.0501,7.955024594
0.0502,7.484021828
0.0503,7.296607512
0.0504,8.45546758
0.0505,8.3832996
0.0506,7.059957677
0.0507,7.785186588
0.0508,7.911417184
0.0509,8.294371034
0.051,8.005665562
0.0511,7.338524456
0.0512,8.397340365
0.0513,8.02119361
0.0514,7.941309393
0.0515,7.765542518
0.0516,8.015367757
0.0517,7.328517376
0.0518,8.350055519
0.0519,7.214877874
0.052,7.006013157
0.0521,8.453436925
0.0522,7.6348899
0.0523,7.758001431
0.0524,8.191714069
0.0525,7.802444531
0.0526,8.124262129
0.0527,7.98730251
0.0528,7.402322951
0.0529,6.966789167
0.053,7.575067341
0.0531,7.0244042
0.0532,7.350671823
0.0533,7.779564881
0.0534,7.250693718
0.0535,6.886489021
0.0536,7.837216057
0.0537,7.608390238
0.0538,7.552862607
0.0539,7.33125275
0.054,7.058657504
0.0541,7.944838272
0.0542,7.250974295
0.0543,8.03302114
0.0544,8.063806492
0.0545,8.057811872
0.0546,7.239620578
0.0547,7.986491262
0.0548,7.609106651
0.0549,7.797669358
0.055,7.972270911
0.0551,6.939362104
0.0552,7.449263434
0.0553,7.006368695
0.0554,7.45110841
0.0555,8.004498997
0.0556,6.850603623
0.0557,7.550059935
0.0558,7.095169769
0.0559,7.290243548
0.056,7.85737297
0.0561,7.656605792
0.0562,6.571445602
0.0563,7.017644394
0.0564,6.49806397
0.0565,6.446390244
0.0566,7.198008376
0.0567,7.214176026
0.0568,7.353441687
0.0569,7.535839715
0.057,6.497355648
0.0571,6.991444875
0.0572,7.021245942
0.0573,6.255825552
0.0574,6.820285756
0.0575,6.59288658
0.0576,6.860240113
0.0577,6.277065321
0.0578,6.218176514
0.0579,6.295073043
0.058,7.102930008
0.0581,6.231954819
0.0582,7.057211374
0.0583,6.011832317
0.0584,7.077681169
0.0585,6.436366607
0.0586,6.122938918
0.0587,6.444975542
0.0588,5.993357141
0.0589,6.306296895
0.059,5.930212271
0.0591,6.172114766
0.0592,6.128982605
0.0593,6.37708352
0.0594,5.548491679
0.0595,5.52086698
0.0596,6.906523776
0.0597,6.525192226
0.0598,6.09785619
0.0599,6.203110553
0.06,6.039930291
0.0601,5.448030251
0.0602,5.833898492
0.0603,6.207923873
0.0604,6.636751953
0.0605,5.288172865
0.0606,5.234497651
0.0607,5.986458003
0.0608,5.747944145
0.0609,5.568583394
0.061,5.582421018
0.0611,5.100784606
0.0612,5.117911099
0.0613,5.280510803
0.0614,6.274361274
0.0615,5.997985353
0.0616,4.96902138
0.0617,6.021500022
0.0618,6.064584156
0.0619,6.339724678
0.062,4.844715782
0.0621,5.964548746
0.0622,5.869077007
0.0623,5.93123685
0.0624,5.998807105
0.0625,5.425092299
0.0626,5.360005178
0.0627,5.788189303
0.0628,5.257990368
0.0629,5.09717133
0.063,5.925851564
0.0631,4.988384893
0.0632,5.866124911
0.0633,5.355825044
0.0634,4.889306051
0.0635,5.490886205
0.0636,4.534778571
0.0637,4.470938242
0.0638,4.378817336
0.0639,5.395218489
0.064,5.098365906
0.0641,5.396890948
0.0642,4.703246079
0.0643,5.54826265
0.0644,4.225860602
0.0645,5.153382372
0.0646,5.515696297
0.0647,5.204967942
0.0648,4.984753291
0.0649,4.247176226
0.065,4.588929778
0.0651,4.277796747
0.0652,4.301521304
0.0653,5.157309826
0.0654,5.051370162
0.0655,5.224939291
0.0656,4.055933796
0.0657,5.397723419
0.0658,4.264033052
0.0659,4.445450102
0.066,5.409910982
0.0661,5.379335772
0.0662,4.516026556
0.0663,4.554753438
0.0664,5.357626767
0.0665,5.325326849
0.0666,4.967032512
0.0667,5.160760862
0.0668,4.443148603
0.0669,3.824878213
0.067,3.787488449
0.0671,4.619949545
0.0672,4.813939333
0.0673,4.34972988
0.0674,5.025040378
0.0675,3.993889077
0.0676,4.059874972
0.0677,5.166570504
0.0678,3.720602681
0.0679,3.974845287
0.068,5.152484443
0.0681,3.840520089
0.0682,3.857115202
0.0683,4.862514341
0.0684,4.12726507
0.0685,4.703367222
0.0686,4.726726185
0.0687,4.768721263
0.0688,4.992104381
0.0689,4.910389709
0.069,4.884394366
0.0691,4.660650404
0.0692,4.090121488
0.0693,4.509180824
0.0694,5.070121796
0.0695,4.515809166
0.0696,4.890223776
0.0697,4.847571197
0.0698,4.242832295
0.0699,4.790889081
0.07,3.67803065
0.0701,3.870154883
0.0702,3.759656023
0.0703,4.602829749
0.0704,4.040320872
0.0705,3.808854953
0.0706,3.948191345
0.0707,4.158957098
0.0708,4.587577627
0.0709,4.754380099
0.071,5.058737008
0.0711,4.417998256
0.0712,4.566495179
0.0713,3.939702919
0.0714,5.002095306
0.0715,3.765710789
0.0716,4.532130682
0.0717,4.532463485
0.0718,4.887708079
0.0719,4.676370195
0.072,3.990810884
0.0721,4.418842308
0.0722,4.900206432
0.0723,4.74960933
0.0724,4.731820544
0.0725,4.442242422
0.0726,4.204153017
0.0727,4.308412927
0.0728,4.335648821
0.0729,4.533025086
0.073,4.251574377
0.0731,4.457558436
0.0732,4.81890585
0.0733,4.766907362
0.0734,4.849800342
0.0735,5.323844002
0.0736,5.231176564
0.0737,4.464723111
0.0738,4.388653685
0.0739,5.168882137
0.074,4.61683524
0.0741,5.029449868
0.0742,5.588453453
0.0743,4.623820465
0.0744,5.214631444
0.0745,4.633780063
0.0746,4.310920963
0.0747,4.463007318
0.0748,4.404883157
0.0749,5.258212774
0.075,4.894688913
0.0751,4.593144749
0.0752,4.84453962
0.0753,5.512104594
0.0754,4.811616823
0.0755,4.480327906
0.0756,4.458249091
0.0757,4.471923376
0.0758,4.893687381
0.0759,5.327837277
0.076,5.745858134
0.0761,5.626385748
0.0762,4.606552175
0.0763,5.825282526
0.0764,4.695639138
0.0765,5.706292234
0.0766,5.013848839
0.0767,5.132056257
0.0768,4.806084743
0.0769,5.142885886
0.077,5.473371519
0.0771,6.243216494
0.0772,5.621191912
0.0773,5.983910837
0.0774,6.310300112
0.0775,6.061153292
0.0776,5.934619556
0.0777,6.377337505
0.0778,5.692390444
0.0779,5.593910673
0.078,5.530307483
0.0781,6.317048488
0.0782,6.585564329
0.0783,5.518609109
0.0784,6.173574513
0.0785,5.691325917
0.0786,5.590358416
0.0787,5.928453964
0.0788,5.505945687
0.0789,5.781487772
0.079,6.393384869
0.0791,6.285687797
0.0792,6.36144957
0.0793,6.24317099
0.0794,6.869561796
0.0795,6.575137893
0.0796,5.652722872
0.0797,6.646702582
0.0798,6.469795176
0.0799,6.796419304
0.08,6.187589789
0.0801,6.808196481
0.0802,7.297420147
0.0803,7.115341672
0.0804,6.8979582
0.0805,6.283329313
0.0806,6.181998022
0.0807,6.445462738
0.0808,7.009092734
0.0809,7.469194209
0.081,6.110139241
0.0811,6.808312734
0.0812,7.596553851
0.0813,6.290820628
0.0814,7.255437081
0.0815,6.40418515
0.0816,6.447891628
0.0817,7.433075465
0.0818,7.321806329
0.0819,7.075157224
0.082,6.598153181
0.0821,7.643486233
0.0822,7.325993161
0.0823,6.56976816
0.0824,7.850596125
0.0825,7.541462884
0.0826,7.810328145
0.0827,7.342182237
0.0828,7.714253691
0.0829,7.655653381
0.083,7.335477711
0.0831,7.696468075
0.0832,7.178001023
0.0833,7.889592458
0.0834,7.57769343
0.0835,7.401977524
0.0836,7.011110816
0.0837,7.687909709
0.0838,7.76424749
0.0839,8.18278887
0.084,8.275523196
0.0841,7.503841147
0.0842,7.298883019
0.0843,7.080483982
0.0844,8.10516237
0.0845,7.463151682
0.0846,7.854178168
0.0847,7.465595613
0.0848,8.163244717
0.0849,8.177596581
0.085,8.481037995
0.0851,8.052010047
0.0852,7.812846827
0.0853,7.645747066
0.0854,7.957435918
0.0855,8.231327957
0.0856,7.87793169
0.0857,8.3302382
0.0858,7.60086655
0.0859,7.653986606
0.086,7.478933447
0.0861,8.268109442
0.0862,7.663870764
0.0863,7.451635469
0.0864,8.919603604
0.0865,7.569607749
0.0866,7.512728854
0.0867,8.023040755
0.0868,8.832301122
0.0869,8.914760685
0.087,8.432487149
0.0871,8.330037204
0.0872,8.481234634
0.0873,8.549206177
0.0874,8.423149941
0.0875,8.013966167
0.0876,8.083217093
0.0877,9.059730014
0.0878,7.766706381
0.0879,9.021121059
0.088,9.109490705
0.0881,8.682559856
0.0882,8.725462551
0.0883,7.849266376
0.0884,8.742595098
0.0885,8.872371501
0.0886,8.680590462
0.0887,8.451988488
0.0888,8.311131126
0.0889,8.398295477
0.089,7.743271816
0.0891,9.148878436
0.0892,8.344000959
0.0893,8.938803609
0.0894,8.351831317
0.0895,7.83739499
0.0896,7.834487402
0.0897,8.040827363
0.0898,8.071063164
0.0899,8.60961444
0.09,8.501136986
0.0901,8.713900384
0.0902,8.108685434
0.0903,8.166461606
0.0904,8.106270337
0.0905,9.036162038
0.0906,7.938659168
0.0907,8.993890882
0.0908,8.197338688
0.0909,8.250836106
0.091,8.470051099
0.0911,8.743884502
0.0912,8.989263149
0.0913,8.856758666
0.0914,8.542707059
0.0915,7.834801801
0.0916,9.093080307
0.0917,8.575610471
0.0918,8.931017865
0.0919,8.595789764
0.092,7.648291573
0.0921,8.051243634
0.0922,9.059022666
0.0923,8.875138489
0.0924,8.276563451
0.0925,8.705160738
0.0926,8.799600092
0.0927,7.630421868
0.0928,8.512546417
0.0929,7.504684544
0.093,7.791734199
0.0931,8.021952033
0.0932,7.488114453
0.0933,8.297415159
0.0934,8.309466139
0.0935,7.558812851
0.0936,8.834880563
0.0937,8.314093384
0.0938,7.687792596
0.0939,7.501626682
0.094,7.568775525
0.0941,8.615252191
0.0942,7.335653988
0.0943,7.845926615
0.0944,8.221009471
0.0945,8.53797302
0.0946,7.301444669
0.0947,7.441365341
0.0948,7.206014887
0.0949,7.494205386
0.095,7.072290421
0.0951,8.341047199
0.0952,7.707228813
0.0953,7.502800534
0.0954,7.668168098
0.0955,8.348949168
0.0956,7.777811475
0.0957,7.017641224
0.0958,7.462552689
0.0959,6.889356325
0.096,7.9659305
0.0961,8.121290897
0.0962,7.313478803
0.0963,6.865279505
0.0964,7.749701224
0.0965,6.915344526
0.0966,6.756586591
0.0967,7.812827859
0.0968,7.950872202
0.0969,7.479274914
0.097,7.769815461
0.0971,7.25086517
0.0972,7.396873806
0.0973,7.272438229
0.0974,6.543232978
0.0975,6.746580357
0.0976,7.497493563
0.0977,6.753678673
0.0978,7.274554325
0.0979,7.227886068
0.098,7.40915027
0.0981,7.578419739
0.0982,6.19999848
0.0983,6.246086083
0.0984,6.227252372
0.0985,6.089186461
0.0986,6.963283194
0.0987,6.80834423
0.0988,7.09952897
0.0989,7.254770403
0.099,6.791788174
0.0991,7.090836121
0.0992,7.078872678
0.0993,7.054536629
0.0994,6.402537376
0.0995,6.408531736
0.0996,6.758532058
0.0997,5.706627744
0.0998,7.002023213
0.0999,6.180869414
0.1,6.00949737
0.1001,5.673117488
0.1002,5.513921653
0.1003,6.286689742
0.1004,5.633137759
0.1005,5.801463129
0.1006,6.814360657
0.1007,6.223361854
0.1008,5.416650027
0.1009,5.253632702
0.101,5.249089742
0.1011,5.527486408
0.1012,6.52259224
0.1013,5.771235051
0.1014,6.109321857
0.1015,6.393284378
0.1016,5.604138107
0.1017,6.118444921
0.1018,5.444757113
0.1019,5.198785869
0.102,5.821671327
0.1021,6.180488565
0.1022,4.905714971
0.1023,5.560391625
0.1024,5.784429678
0.1025,5.95231123
0.1026,5.845684728
0.1027,5.029804807
0.1028,5.774491602
0.1029,4.851217141
0.103,5.917949995
0.1031,5.659505394
0.1032,5.817573023
0.1033,5.187847873
0.1034,5.268536186
0.1035,4.670936509
0.1036,5.089873926
0.1037,5.135917509
0.1038,5.711065954
0.1039,4.359090419
0.104,4.388089452
0.1041,4.276664217
0.1042,5.501266062
0.1043,4.98620467
0.1044,4.855842059
0.1045,4.591719198
0.1046,4.137965859
0.1047,4.984132956
0.1048,4.352574121
0.1049,4.359293147
0.105,4.39889056
0.1051,4.163435588
0.1052,4.339889741
0.1053,5.234401219
0.1054,4.695536421
0.1055,5.29014446
0.1056,5.313179467
0.1057,5.086267774
0.1058,3.964447613
0.1059,5.248845572
0.106,5.000362986
0.1061,4.421666672
0.1062,4.81151821
0.1063,4.618767759
0.1064,5.104131163
0.1065,4.242506792
0.1066,3.831750366
0.1067,4.932612363
0.1068,4.661268471
0.1069,4.567266132
0.107,3.89491733
0.1071,4.807727209
0.1072,4.967222587
0.1073,4.059984214
0.1074,3.945960843
0.1075,3.649562576
0.1076,4.882581274
0.1077,4.328845753
0.1078,4.858441714
0.1079,4.554110778
0.108,3.644349114
0.1081,3.84320492
0.1082,4.075665828
0.1083,4.55849772
0.1084,3.754088733
0.1085,3.54603403
0.1086,3.428433423
0.1087,4.221050942
0.1088,3.351613741
0.1089,4.622721509
0.109,4.687533342
0.1091,3.348746507
0.1092,4.283832959
0.1093,4.678190419
0.1094,3.838376858
0.1095,4.351610822
0.1096,3.475603394
0.1097,3.798656943
0.1098,3.747726583
0.1099,4.689083661
0.11,3.467796351
0.1101,3.5387143
0.1102,4.453354433
0.1103,3.966823918
0.1104,3.584603377
0.1105,3.694067351
0.1106,3.920206565
0.1107,3.883472792
0.1108,4.067278246
0.1109,4.060459927
0.111,4.139456045
0.1111,4.533410534
0.1112,4.092711274
0.1113,3.417734422
0.1114,3.943388941
0.1115,4.060199958
0.1116,3.797106364
0.1117,3.469978119
0.1118,4.518989929
0.1119,3.558953056
0.112,4.125990336
0.1121,4.034350059
0.1122,4.644075502
0.1123,3.915383548
0.1124,4.134778884
0.1125,3.563374
0.1126,3.415193501
0.1127,3.433441162
0.1128,4.587608527
0.1129,3.605734547
0.113,3.401380113
0.1131,4.746644771
0.1132,3.88711034
0.1133,3.528156509
0.1134,3.631815104
0.1135,3.622500129
0.1136,3.549272559
0.1137,4.544512813
0.1138,4.274340031
0.1139,3.797083442
0.114,3.908127755
0.1141,4.990765951
0.1142,4.609033941
0.1143,4.173274411
0.1144,4.146998295
0.1145,3.596011455
0.1146,3.977209409
0.1147,4.139106389
0.1148,4.815651502
0.1149,3.654297363
0.115,4.334172326
0.1151,5.091871279
0.1152,3.832148383
0.1153,4.797047095
0.1154,4.844329833
0.1155,4.737798115
0.1156,4.987008843
0.1157,4.902571337
0.1158,4.772070389
0.1159,4.955777933
0.116,5.21963652
0.1161,4.438072702
0.1162,5.262521382
0.1163,4.036382538
0.1164,4.177882603
0.1165,4.047761269
0.1166,4.139210465
0.1167,4.708741119
0.1168,5.108265738
0.1169,4.497225781
0.117,5.302164733
0.1171,5.24860433
0.1172,4.423929216
0.1173,5.445357242
0.1174,5.360376297
0.1175,5.574491821
0.1176,4.346183368
0.1177,4.501300277
0.1178,4.619240813
0.1179,4.508717088
0.118,4.901928228
0.1181,5.661228917
0.1182,5.808296098
0.1183,5.574730495
0.1184,4.784928136
0.1185,4.718727602
0.1186,5.908354661
0.1187,5.072518013
0.1188,5.221827612
0.1189,5.854366682
0.119,5.611453805
0.1191,5.705800304
0.1192,6.017114346
0.1193,5.706876504
0.1194,5.83578502
0.1195,5.88943621
0.1196,4.993549016
0.1197,4.973179976
0.1198,5.504001237
0.1199,4.947041056
0.12,5.047684464
0.1201,6.330978537
0.1202,5.314400907
0.1203,5.184487219
0.1204,5.550544217
0.1205,5.701210105
0.1206,5.140676421
0.1207,6.418489826
0.1208,6.428248704
0.1209,5.833141091
0.121,6.297996297
0.1211,5.895569432
0.1212,5.891886379
0.1213,6.239861667
0.1214,6.093321698
0.1215,6.19495458
0.1216,5.77757358
0.1217,5.580599059
0.1218,5.96995175
0.1219,6.822305801
0.122,6.597723352
0.1221,5.891742882
0.1222,5.907558298
0.1223,6.06008618
0.1224,5.680063365
0.1225,5.903491898
0.1226,6.787008846
0.1227,6.445054012
0.1228,7.023099115
0.1229,6.236841339
0.123,5.984952033
0.1231,7.083292979
0.1232,6.66096689
0.1233,5.831143748
0.1234,6.356659057
0.1235,5.789949921
0.1236,6.818469281
0.1237,6.334854546
0.1238,6.42356011
0.1239,6.950888729
0.124,6.482419488
0.1241,6.117176296
0.1242,5.854167447
0.1243,6.534105189
0.1244,6.795042169
0.1245,6.362112993
0.1246,6.187604061
0.1247,7.110557632
0.1248,7.176218932
0.1249,6.490896939
0.125,6.366367401
0.1251,6.695083952
0.1252,6.643326633
0.1253,7.099647205
0.1254,6.826902889
0.1255,6.671720618
0.1256,7.473895442
0.1257,6.224743959
0.1258,6.6965153
0.1259,7.303536545
0.126,6.318191699
0.1261,6.9174555
0.1262,7.495176381
0.1263,6.456076391
0.1264,6.256897925
0.1265,7.392821854
0.1266,6.722313439
0.1267,6.242441735
0.1268,7.221862292
0.1269,7.50292113
0.127,7.05194928
0.1271,6.812916238
0.1272,6.779871329
0.1273,7.182795065
0.1274,6.967577515
0.1275,7.18010787
0.1276,7.790043545
0.1277,6.866125152
0.1278,6.720544401
0.1279,6.962585837
0.128,6.582723302
0.1281,6.352219698
0.1282,6.841410634
0.1283,7.785165014
